,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12
18,2.286559117640654,3.806107519191436,0.31347270792329235,1.897945014092963,1.9910404149398329,7.022840185868602,0.09034879839440775,7.059537631721953,1.8366131542780308,3.819860804204463,9.521608590926043,0.21593546513763975
19,0.2598450651969628,6.194228364651223,9.798514565397914e-05,0.027348698273037878,5.4550474025772395,0.813802562327336,5.927308581888616,14.664740551443826,6.537089918168529,0.5540608025967269,0.46061925575412793,0.044851554153305544
20,1.7334610836614512,1.9754462408534634,2.892112320313828,0.8064255242404553,0.8189444911665416,2.545015428734947,0.04801671290003069,1.8876641224167459,1.1421005887104641e-05,0.019021445024632058,0.18820231858732267,0.30690624799669897
21,8.538526761045032,18.37696445390149,4.888184290532575,9.354964337988122,8.150996270007852,0.4435187409721756,4.947453923361288,0.34523207154164776,14.199844326475855,3.963174654143263,0.2393841185581905,0.5083179560285052
22,6.303945811406226,0.057900686299683785,6.159497015918844,4.914392031909289,0.4357436099537926,5.040851576538355,0.1618879458385259,0.050166377368403854,3.7531018692167093,1.727404441237038,4.7869958980839025,5.750047919553939
23,0.0032798301997814436,0.6144504406947039,2.4600865441373334,0.8353928293405654,0.06973890311374817,1.2172712592136274,2.4346988883313423,0.5522156903652045,2.346983288078577,0.4229494406538716,3.092510166694235,1.6659526047221496
24,2.6965143837850833,2.4070138979742417,1.92921223801858,0.3299051061318491,0.9884780851880223,0.0498284758523148,3.3560884111400133,1.1976177862571313,0.46937569588440836,0.4453030701021084,6.068934556110136,5.1655453903227215
25,3.2048285806673023,0.872964672310457,10.211600409592535,0.006614988216943633,0.29869663290089354,0.2250542727991276,0.061648996180703367,1.3121270929156528,1.8900095158678893,0.9135408491466659,5.666174145388282,4.676106097516864
26,4.751169661191279,1.400888937588124,1.8073404424772461,0.5566712990158281,3.6407063459533617,1.3983193152025575,0.5797457836334604,0.8679910567869584,0.133326857471655,12.249595316099125,0.33642173393483715,2.673358502297529
27,2.9056996840832703,13.89907170550471,0.682095444045608,0.20221338638570244,0.8362707758157089,1.9907755402773832,5.371609715062586,0.967421075774142,2.66083259715856,6.034697241654611,0.40583797430097546,10.073466087011408
28,3.7361624636444826,1.8637995840018482,3.226392515765618,1.6617304285122445,13.851958635785644,1.2665260724049965,0.16734425439004547,0.11200005678979294,1.731871219460549,15.878418392598688,0.00772084991311382,0.004805942666883148
29,5.452075476623307,1.3908523555901526,1.625265112820813,0.14826916181862915,3.5336951659493354,3.076624393637146,0.18823998660769645,1.6872639627119246,1.117473795363132,0.0014963513476472954,0.0010109199672541588,0.008538904153522832
30,3.553026121713512,2.85789461872134,0.3979250353265725,5.796294737026592,3.268814276041652,0.27001342452818333,0.0011332316282168565,3.105702193270136,0.01914450540406549,8.368708178212595,0.3134936963540356,0.3304648321512528
31,0.06995204417906385,0.7414877624592705,1.3856763136468742,0.016452673994911345,4.300702910398157,0.07829453552636956,6.521215966734692,0.3577282173525586,0.16236051125036272,0.1345649919819652,0.07722501847676717,5.029055406922565
32,0.1380920464016296,5.7070699714096875,0.5976469646125949,2.4053431100498686,0.21754093745062822,7.312358960195023,0.9427269860380607,1.483632961904541,1.9371138595024775,1.594626753474049,0.6171480778097168,2.7090946910821363
33,0.10596161919235716,1.2313146881808659,5.682050721241409,1.3405755046284515,0.06054150231338718,0.2656554890864511,1.3214252786021212,0.0040569235245276605,0.11962401129437744,1.1822459615221088,5.037881047480626,1.2356192751272472
34,3.7725134392625828,0.9588142757378939,0.2261244618402782,3.3154745922722184,8.405310957388652,2.238680594166483,5.018525159426307,0.6141339805741411,1.3145690103033256,0.917648136002888,2.0641866701620906,1.0603098644759146
35,2.3780941652443306,0.39202668447310124,1.3777951824515575,5.5001459239972315,4.074158093229767,1.746822477587472,7.771026030802172,2.0886353472235974,4.622144265120691,3.7541910219276304,2.599318153991511,10.454776318606651
